YEAR,IMO,NAME,TYPE,GT,LDT,BUILT,LAST_FLAG,PREVIOUS_FLAG,BENEFICIAL_OWNER,BO_COUNTRY,COMMERCIAL_OPERATOR,REGISTERED_OWNER,RO_COUNTRY,PLACE,COUNTRY,ARRIVAL
2016,8410809,K No. 7,General Cargo,7772,,1984,Panama,,Shin Heung Shipping Company Limited  ,Korea (South),Chang Duck Shipping Company Limited  ,Santo Shipping S.A.  ,Panama,Chittagong,Bangladesh,10-04-2016
2016,9071832,Aquaria,Bulk Carrier,38513,,1994,Tuvalu,,Gulf Maritime Ship Management Company ,Kuwait,Gulf Maritime Shipbrokers & Consultants Company WLL ,Gulf Rocks Company ,Qatar,Alang,India,24-03-2016
2016,8316522,True Brothers,Bulk Carrier With Container Capacity,17821,,1985,Belize,,GMZ Ship Management Company S.A.  ,Lebanon,GMZ Ship Management Company S.A.  ,January Marine Incorporated  ,Liberia,Alang,India,03-08-2016
2016,8400971,ABM Navigator,Bulk Carrier,25169,,1987,Belize,,Mallah group of companies ,Lebanon,Mallah group of companies ,Navigator Enterprises SA ,Marshall Islands,Gadani,Pakistan,15-01-2016
2016,8915720,Jumana,Bulk Carrier,23275,,1991,Belize,,Mallah group of companies ,Lebanon,Mallah group of companies ,Trader Enterprises S.A. ,Marshall Islands,Gadani,Pakistan,28-12-2016
2016,8406925,Arwad Tower ,Bulk Carrier,16775,,1985,Belize,,Reem Maritime Limited  ,Lebanon,Reem Maritime Limited  ,White Tower Shipping Company  ,Marshall Islands,Gadani,Pakistan,20-05-2016
2016,8812631,Meray Alamar,Bulk Carrier,17126,,1989,Belize,,Toumeh Family group of Companies  ,Lebanon,Eastern Star Shipping Company Limited (Muhieddine Shipping Company)  ,Michigan Shipping Limited  ,Marshall Islands,Alang,India,24-06-2016
2016,8507535,Voyager K.,Bulk Carrier,15832,,1985,Cambodia,,Trans Marine Company Limited ,Lebanon,Trans Marine Company Limited ,Voyager Ship Management & Company S.A. ,Cambodia,Alang,India,18-01-2016
2016,8507339,Flora,Bulk Carrier,11833,,1985,Comoros,,Zahra Maritime Services Company ,Lebanon,Zahra Maritime Services Company ,Polaris Shipping Limited Incorporated ,Tanzania,Alang,India,25-03-2016
2016,8002822,Lady Nour,General Cargo With Container Capacity,5941,,1984,Panama,,Mamari Shipping Company ,Lebanon,Mamari Shipping Company ,Nour Shipping Limited ,Panama,Aliaga,Turkey,12-10-2016
2016,7638947,Camelia,General Cargo With Container Capacity,4075,,1977,Togo,,Bisso & Ostah Shipping Company ,Lebanon,Bisso & Ostah Shipping Company ,Camelia Shipping S.A. ,Togo,Alang,India,21-10-2016
2016,7214234,Marina,General Cargo With Container Capacity,2756,,1972,Togo,,Elbeco Marine SAL ,Lebanon,Elbeco Marine SAL  ,Marina Shipping S.A.  ,Togo,Aliaga,Turkey,08-06-2016
2016,8322179,Rasha D,General Cargo With Container Capacity,2692,,1984,Togo,,ISM Group Incorporated ,Lebanon,ISM Group Incorporated ,Spanish Star Navigation S.A. ,Belize,Aliaga,Turkey,30-12-2016
2016,8126824,Dream True,General Cargo With Container Capacity,8384,,1983,Togo,,Rayah Maritime Services Group  ,Lebanon,Rayah Maritime Services Group  ,Dreams True S.A.  ,Panama,Alang,India,30-08-2016
2016,6401218,Omega Livestock,Livesstock,1556,,1964,Togo,,Union Commercial Company SARL ,Lebanon,Union Commercial Company SARL ,Omega Shipping Company SA ,Honduras,Aliaga,Turkey,19-09-2016
2016,8515843,Crown H.,Bluk Carrier,16080,,1986,Unknown,,Unifleet Management Company S.A. ,Lebanon,Unifleet Management Company S.A. ,Green Island H. S.A. ,Panama,Gadani,Pakistan,10-11-2016
2016,6721113,Laguna,General Cargo,616,,1967,Togo,,Laguna Maretime Service UAB  ,Lithuania,Laguna Maretime Service UAB  ,Laguna Maretime Service UAB  ,Lithuania,Aliaga,Turkey,18-06-2016
2016,8321929,Federal Kasser,Bulk Carrier,17815,,1985,Belize,,Old Stone Shipmanagement Limited  ,Lybia,Old Stone Shipmanagement Limited  ,Old Stone Limited  ,Belize,Alang,India,03-07-2016
2016,7725336,Hawk,Crane Ship,3860,,1978,Palau,,Bumi Armada Berhad ,Malaysia,Bumi Armada Navigation Sendirian Berhad ,Bumi Armada Offshore Contractors Limited ,Marshall Islands,Alang,India,25-10-2016
2016,9143867,Emerald,General Cargo With Container Capacity,8892,,1997,St. Kitts-Nevis,,Hubline Berhad  ,Malaysia,Hub Shipping Sendirian Berhad  ,Platinum Emerald Company Limited  ,St. Kitts-Nevis,Alang,India,07-06-2016
2016,8763256,Rob Hew,Barge,6012,,1982,St. Kitts-Nevis,,SapuraKencana Petroleum Berhad  ,Malaysia,SapuraKencana Drilling Private Limited  ,SapuraKencana Drilling Private Limited  ,Singapore,Chittagong,Bangladesh,13-07-2016
2016,9251391,MOL Express,Fully Cellular Containership,53822,,2003,Hong Kong,,Greater China Intermodal Investments LLC  ,Marshall Islands,Greater China Intermodal Investments LLC  ,GC Intermodal VIII Limited  ,Hong Kong,Alang,India,15-09-2016
2016,9251389,Seaspan Expeditor,Fully Cellular Containership,53822,,2003,Hong Kong,,Greater China Intermodal Investments LLC  ,Marshall Islands,Greater China Intermodal Investments LLC  ,GC Intermodal VII Limited ,Hong Kong,Alang,India,16-09-2016
2016,8203232,Angas,Liquefied Petroleum Gas Carrier,2169,,1983,St. Kitts-Nevis ,,Subsahara Infrastructure Synergy Limited ,Mauritius,Subsahara Infrastructure Synergy Limited ,Enegas Power Limited ,Nigeria,Aliaga,Turkey,26-07-2016
2016,8308240,Nuevo Pemex IV,Product Tanker,26309,,1989,Mexico,,Government of Mexico ,Mexico,Petroleos Mexicanos Gerencia de Transportacion Maritimos (Pemex) ,Petroleos Mexicanos Gerencia de Transportacion Maritimos (Pemex) ,Mexico,Veracruz,Mexico,20-02-2016
2016,9108312,Drin,Bulk Carrier,38580,,1996,Bahamas,,Gestion Maritime S.A.M. ,Monaco,Gestion Maritime S.A.M. ,Chelsea Shipping Company Limited ,Liberia,Chittagong,Bangladesh,29-01-2016
2016,9015759,Coniston,Liquid Petroleum Gas Carrier,3847,,19991,Bahamas,,Petredec Limited ,Monaco,Petredec Services (Asia) Private Limited  ,Coniston Shipping Limited  ,Bahamas,Chittagong,Bangladesh,16-04-2016
2016,9114206,Newforest,Bulk Carrier,93629,,1996,Bermuda,,Zodiac Group Monaco ,Monaco,Zodiac Maritime Limited ,High Seas Ventures Limited ,British Virgin Islands,Chittagong,Bangladesh,29-02-2016
2016,9119141,Quorn,Bulk Carrier,92194,,1996,Bermuda,,Zodiac Group Monaco ,Monaco,Zodiac Maritime Limited ,Ocean Blue Tide Limited ,British Virgin Islands,Chittagong,Bangladesh,26-03-2016
2016,9112088,Meynell,Bulk Carrier,93629,,1997,Bermuda,,Zodiac Group Monaco ,Monaco,Zodiac Maritime Limited ,Blue Horizon Carriers S.A.,British Virgin Islands,Gadani,Pakistan,11-02-2016
2016,9112313,Snowdon,Bulk Carrier,85848,,1998,Bermuda,,Zodiac Group Monaco ,Monaco,Zodiac Maritime Limited ,Topeka Navigation S.A. ,British Virgin Islands,Gadani,Pakistan,26-10-2016
2016,9143489,Brother Glory,Bulk Carrier,27105,,1998,Liberia,,Zodiac Group Monaco ,Monaco,Zodiac Maritime Limited  ,Aldine Shipping No.2 Limited  ,Liberia,Chittagong,Bangladesh,29-05-2016
2016,9008691,Wugang Asia,Bulk Ore Carrier,152020,,1992,Liberia,,Zodiac Group Monaco ,Monaco,Zodiac Maritime Limited ,Lambar Maritime (No.2) Incorporated ,Liberia,Chittagong,Bangladesh,29-01-2016
2016,9002685,Wugang Orient,Bulk Ore Carrier,146548,,1991,Liberia,,Zodiac Group Monaco ,Monaco,Zodiac Maritime Limited ,Powys Shipping S.A. ,Liberia,Chittagong,Bangladesh,31-03-2016
2016,9168324,Zambia,Fully Cellular Containership,76847,,1998,Liberia,,Zodiac Group Monaco ,Monaco,Zodiac Maritime Limited  ,Strachur Shipping Limited  ,Liberia,Chittagong,Bangladesh,03-05-2016
2016,9152284,Swaziland,Fully Cellular Containership,76847,,1998,Liberia,,Zodiac Group Monaco  ,Monaco,Zodiac Maritime Limited  ,Shian Shipping Limited  ,Liberia,Chittagong,Bangladesh,18-04-2016
2016,9135676,Atlantic,Bulk Carrier,39017,,1996,Marshall Islands,,Transocean Maritime Agencies S.A.M. ,Monaco,Transocean Maritime Agencies S.A.M. ,Lasal Enterprises S.A. ,Marshall Islands,Gadani,Pakistan,12-02-2016
2016,9112301,Rutland,Bulk Carrier,85848,,1997,Singapore,,Zodiac Group Monaco ,Monaco,Zodiac Maritime Limited ,Latoma Shipping Private Limited ,Singapore,Chittagong,Bangladesh,07-02-2016
2016,9035591,Cape Falcon,Bulk Carrier,81589,,1993,United Kingdom,,Zodiac Group Monaco ,Monaco,Zodiac Maritime Limited ,Lenoir Maritime Limited ,Liberia,Gadani,Pakistan,26-11-2016
2016,9143166,YM Kaohsiung,Fully Cellular Containership,40068,,1998,United Kingdom,,Zodiac Group Monaco ,Monaco,Zodiac Maritime Limited ,Ritton Maritime Incorporated ,British Virgin Islands,Alang,India,24-02-2016
2016,7915101,Mistral Express,Passenger Ro/Ro,20220,,1981,Morocco,,Compagnie Maritime Maroco-Norvegienne (COMARIT)  ,Morocco,Compagnie Marocaine de Navigation Ferry (COMANAV)  ,Compagnie Marocaine de Navigation Ferry (COMANAV)  ,Morocco,Aliaga,Turkey,27-06-2016
2016,8216473,VOS Ocean,Supply,750,,1983,Barbados,,Vroon B.V.  ,Netherlands,Vroon Offshore Services (VOS) B.V.  ,Nomis Shipping Limited  ,United Kingdom,Ghent,Belgium,05-06-2016
2016,8309531,Stolt Sapphire,Combined Chemical And Oil Tanker,23964,,1985,Liberia,,NYK and Stolt Tankers BV (Joint Venture) ,Netherlands,NYK Stolt Tankers S.A. ,NYK Stolt Tankers S.A. ,Panama,Alang,India,08-02-2016
2016,7611470,VOS Westwind ,Research,871,,1977,Liberia,,Vroon B.V.  ,Netherlands,Vroon Offshore Services (VOS) B.V.  ,Nomis Shipping Limited  ,United Kingdom,Grenaa,Denmark,08-05-2016
2016,9166479,Nova Cura,General Cargo With Container Capacity,3999,,1999,Netherlands,,Nova Sea Transport ,Netherlands,Nova Sea Transport ,Nova Sea Transport ,Netherlands,Aliaga,Turkey,19-10-2016
2016,7111808,Beachway,Trailing Suction Hopper Dredger,3221,,1971,Panama,,Royal Boskalis Westminster N.V. ,Netherlands,Baggermaatschappij Boskalis B.V. ,Baggermaatschappij Boskalis B.V. ,Netherlands,Ghent,Belgium,15-10-2016
2016,8616611,Lincoln Express,Livestock,3185,,1987,Philippines,,Vroon B.V.  ,Netherlands,Vroon B.V.  ,Lincoln Express BV  ,Netherlands,Chittagong,Bangladesh,29-07-2016
2016,7404188,VOS Commander,Tug/Supply,1152,,1975,United Kingdom,,Vroon B.V.  ,Netherlands,Vroon Offshore Services (VOS) B.V.  ,Vroon Offshore Services Limited ,United Kingdom,Ghent,Belgium,29-11-2016
2016,9046057,AOG Explorer,Chemical Tanker,5586,,1991,Panama,,AOG Group ,Nigeria,AOG Group ,Starcrest Financial Corporation ,Panama,Aliaga,Turkey,20-09-2016
2016,7813406,Shetland Cement,Bulk Cement Carrier,1094,,1978,Bahamas,,Kristian Gerhard Jebsen Skipsrederi AS,Norway,KGJS Cement AS ,JT Cement AS ,Norway,Grenaa,Denmark,07/01/0216
2016,7231191,Cembalo,Bulk Cement Carrier,2583,,1973,Bahamas,,Kristian Gerhard Jebsen Skipsrederi AS,Norway,KGJS Cement AS ,JT Cement AS ,Norway,Grenaa,Denmark,20-12-2015
2016,8203189,Drive Bonavista,Tug/Supply,2259,,1983,Bahamas,,Rolv Berg Drive AS ,Norway,Rolv Berg Drive AS ,Drive Bonavista A/S ,Norway,Chittagong,Bangladesh,23-12-2016
2016,8309529,Stolt Aquamarine, Combined Chemical And Oil Tanker,23964,,1986,Cayman Islands,,Stolt-Nielsens Rederi AS  ,Norway,Stolt Tankers B.V.  ,Stolt Aquamarine B.V.  ,Cayman Islands,Alang,India,21-04-2016
2016,8309555,Stolt Topaz,Combined Chemical And Oil Tanker,23964,,1986,Cayman Islands,,Stolt-Nielsens Rederi AS  ,Norway,Stolt Tankers B.V.  ,Stolt Topaz B.V.  ,Cayman Islands,Alang,India,26-05-2016
2016,8309543,Stolt Emerald,Combined Chemical And Oil Tanker,23964,,1986,Cayman Islands,,Stolt-Nielsens Rederi AS  ,Norway,Stolt Tankers B.V.  ,Stolt Emerald B.V.  ,Cayman Islands,Alang,India,04-08-2016
2016,8320119,Stolt Jade,Combined Chemical And Oil Tanker,23964,,1986,Cayman Islands,,Stolt-Nielsens Rederi AS  ,Norway,Stolt Tankers B.V.  ,Stolt Jade B.V.  ,Cayman Islands,Alang,India,31-08-2016
2016,8201363,Kondor,Seismographic Research,2048,,1984,Cyprus,,SeaBird Exploration Norway AS  ,Norway,SeaBird Exploration FZ LLC  ,SeaBird Exploration FZ LLC  ,Cyprus,sGravendeel,Netherlands,18-03-2016
2016,8709157,NOCC Coral,Vehicle Carrier,42247,,1987,Marshall Islands,,Norwegian Car Carriers ASA (NOCC) ,Norway,Norwegian Car Carriers ASA (NOCC) ,NOCC Coral AS ,Norway,Alang,India,10-03-2016
2016,8108781,Beta,Anchor Handling Tug/Supply,1751,,1982,Norway,,Bukser og Berging A/S ,Norway,Bukser og Berging A/S ,Beta Shipping AS ,Norway,Fosen,Norway,30-06-2016
2016,8005109,Star Eagle,General Cargo With Container Capacity,24479,,1981,Norway,,Grieg Star Group AS ,Norway,Grieg Star Group AS ,Grieg Shipping II AS ,Norway,Xinhui,China,23-01-2016
2016,8011330,Star Evviva,General Cargo With Container Capacity,24479,,1982,Norway,,Grieg Star Group AS ,Norway,Grieg Star Group AS ,Grieg Shipping II AS ,Norway,Xinhui,China,24-02-2016
2016,8608078,Morning Mercator,Vehicle Carrier,52422,,1988,Norway,,Hoegh Autoliners Management AS ,Norway,Hoegh Autoliners Management AS ,Hoegh Autoliners Shipping AS ,Norway,Xinhui,China,03-11-2016
2016,8715546,Tove Knutsen,Crude Oil Tanker,61206,,1989,Norway,,Knutsen NYK Offshore Tankers AS  ,Norway,Knutsen NYK Offshore Tankers AS  ,Knutsen Terminal Tanker A.S.  ,Norway,Alang,India,30-08-2016
2016,9104615,Spar Sirius,Bulk Carrier,25968,,1996,Norway,,Spar Shipping AS ,Norway,Spar Shipping AS ,Spar Shipping AS ,Norway,Alang,India,11-02-2016
2016,9077238,Spar Neptun ,Bulk Carrier,36559,,1994,Norway,,Spar Shipping AS  ,Norway,Spar Shipping AS  ,Spar Shipping AS  ,Norway,Alang,India,11-05-2016
2016,8602579,Trinidad,Vehicle Carrier,49750,,1987,Norway,,Wilh. Wilhelmsen ASA,Norway,Wilh. Wilhelmsen ASA,Wilhelmsen Lines Shipowning AS ,Norway,Jiangyin,China,05-03-2016
2016,8605167,Tancred,Vehicle Carrier,48676,,1987,Norway,,Wilh. Wilhelmsen ASA,Norway,Wilh. Wilhelmsen ASA,Wilhelmsen Lines Shipowning AS ,Norway,Jiangyin,China,13-03-2016
2016,8520680,Trianon,Vehicle Carrier,49792,,1987,Norway,,Wilh. Wilhelmsen ASA,Norway,Wilh. Wilhelmsen ASA,Wilhelmsen Lines Shipowning AS ,Norway,Jiangyin,China,17-03-2016
2016,9131541,Endeavour,Bulk Carrier,38205,,1996,Panama,,Atlantica Shipping AS  ,Norway,Atlantica Shipping AS  ,RTS Panamax AS  ,Norway,Gadani,Pakistan,23-06-2016
2016,9224544,Chiswick Bridge,Fully Cellular Containership,68687,,2001,Panama,,Awilhelmsen Management AS ,Norway,Wilhelmsen Ship Management Sendirian Berhad ,FS Chiswick Limited ,Malaysia,Gadani,Pakistan,02-11-2016
2016,8112914,Pacific Lady,Chemical Tanker,15829,,1984,Panama,,Salhus Shipping AS ,Norway,Salhus Shipping AS ,Star Tankers Limited ,Isle of Man,Alang,India,27-12-2016
2016,8750534,Borgny Dolphin,Drill Platform,11415,,1977,Singapore,,Fred Olsen & Company ,Norway,Dolphin Drilling Limited ,Borgny Dolphin Private Limited ,Singapore,Aliaga,Turkey,01-11-2016
2016,8018235,Mariana III,Bulk Cement Carrier,10971,,1981,Singapore,,Kristian Gerhard Jebsen Skipsrederi AS,Norway,Kristian Gerhard Jebsen Skipsrederi AS,KGJ Cement (Singapore) Private Limited ,Singapore,Aliaga,Turkey,09-02-2016
2016,8880339,Nasos,General Cargo,980,,1987,Honduras,,Purity Shipping Incorporated ,Panama,Purity Shipping Incorporated ,Purity Shipping Incorporated ,Panama,Las Palmas,Canary Islands,23-11-2016
2016,7821506,Quiet Lady,Bulk Carrier,14408,,1979,Panama,,Majestic Marina S.A. ,Panama,Majestic Marina S.A. ,Majestic Marina S.A. ,Panama,Alang,India,08-02-2016
2016,7314371,Joan,Passenger Ro/Ro,11638,,1972,Palau,,Negros Navigation Company Incorporated ,Philippines,Negros Navigation Company Incorporated ,2Go Group Incorporated ,Philippines,Alang,India,02-10-2016
2016,7233383,Cagayan Bay 1,Passenger Ro/Ro,10830,,1972,Philippines,,Negros Navigation Company Incorporated ,Philippines,Carlos A. Gothong Lines Incorporated,Carlos A. Gothong Lines Incorporated,Philippines,Cebu,Philippines,13-12-2015
2016,8015350,Ozamiz Bay 1,Passenger Ro/Ro,3872,,1981,Philippines,,Negros Navigation Company Incorporated ,Philippines,Carlos A. Gothong Lines Incorporated,Carlos A. Gothong Lines Incorporated,Philippines,Cebu,Philippines,13-12-2015
2016,8128078,Atlantis,Bulk Carrier,23991,,1983,Togo,,Trelco Marine Services Company WLL  ,Qatar,Trelco Marine Services Company WLL  ,Hermes Marine Limited  ,Marshall Islands,Alang,India,31-08-2016
2016,7505217,Amina H.,Bulk Carrier,9013,,1982,Panama,,Arados Shipping Company S.r.l. ,Romania,Arados Shipping Company S.r.l. ,Black Sea Marine SA ,Marshall Islands,Aliaga,Turkey,23-02-2016
2016,8503840,Lady Leen ,General Cargo With Container Capacity,5934,,1986,Panama,,Transocean Services S.r.l.  ,Romania,Transocean Services S.r.l.  ,ASNL Shipping S.A.  ,Romania,Alang,India,13-05-2016
2016,9052721,Bruiser,Bulk Carrier,17630,,1995,Sierra Leone,,Ruad Marine Services SRL  ,Romania,Ruad Marine Services SRL  ,Bruiser Shipping Company Limited  ,Romania,Alang,India,25-06-2016
2016,8216136,Vanguard,General Cargo With Container Capacity,6483,,1985,Sierra Leone,,Ruad Marine Services SRL  ,Romania,Ruad Marine Services SRL  ,Bruiser Shipping Company Limited  ,Romania,Alang,India,29-07-2016
2016,7501871,Sea Breeze,General Cargo ,5306,,1976,Tanzania,,Arados Shipping Company S.r.l. ,Romania,Arados Shipping Company S.r.l. ,Openseas Maritime S.A. ,Panama,Gadani,Pakistan,29-12-2015
2016,8400555,Amir H.,Bulk Carrier  ,16582,,1986,Panama,,Arados Shipping Company S.r.l. ,Romenia,Arados Shipping Company S.r.l. ,Rama H. Shipping Limited ,Marshall Islands,Gadani,Pakistan,03-12-2016
2016,7628447,Tessa,General Cargo,2795,,1978,Cambodia,,Jessy Shipping Company Limited ,Russia,Jessy Shipping Company Limited ,Whitly Management Corporation ,Belize,Zhangjiagang,China,28-01-2016
2016,9083823,Ocean Rider,Bulk Carrier,24533,,1996,Malta,,Genbulkmarin Limited  ,Russia,Genbulkmarin Limited ,Multiocean Shipping Limited  ,Malta,Chittagong,Bangladesh,26-06-2016
2016,8228359,Nikola,Roll On Roll Off ,9489,,1984,Niue,,Far-Eastern Shipping Company (FESCO)  ,Russia,Fesco Wallem Shipmanagement Limited  ,Carmina Maritime Limited  ,Marshall Islands,Alang,India,11-06-2016
2016,7518214,Kapitan Boldyrev,General Cargo,2478,,1975,Russia,,Amur Shipping Joint Stock Company ,Russia,Amur Shipping Joint Stock Company ,Amur Shipping Joint Stock Company ,Russia,Jiangyin,China,12-09-2016
2016,7941667,Kapitan Gnezdilov,Fully Cellular Containership,5333,,1980,Russia,,Far-Eastern Shipping Company (FESCO)  ,Russia,Far-Eastern Shipping Company (FESCO)  ,Far-Eastern Shipping Company (FESCO)  ,Russia,Chittagong,Bangladesh,04-06-2016
2016,8126850,Vengery,Anchor Handling Tug/Supply,1627,,1983,Russia,,FEMCO-Management Company Limited ,Russia,FEMCO-Management Company Limited ,Femcoborg B.V. ,Netherlands  ,Aliaga,Turkey,11-03-2016
2016,8322117,Seachampion,General Cargo With Container Capacity,3949,,1984,Russia,,Grand Marine Limited ,Russia,Grand Marine Limited ,Tranco-DV LLC ,Russia,Zhangjiagang,China,29-12-2016
2016,7906966,Zolotaya Kolyma, Bulk Carrier With Container Capacity,18237,,1981,Russia,,North Eastern Shipping Company Limited  ,Russia,North Eastern Shipping Company Limited  ,North Eastern Shipping Company Limited  ,Russia,Alang,India,12-04-2016
2016,8302258,Solntse Vostoka ,General Cargo With Container Capacity,11321,,1989,Russia,,North Eastern Shipping Company Limited  ,Russia,North Eastern Shipping Company Limited  ,North Eastern Shipping Company Limited  ,Russia,Chittagong,Bangladesh,02-05-2016
2016,7642613,Novoazovsk,Trawler,1734,,1976,Russia,,OAO Arkhangelsk Trawl Fleet ,Russia,OAO Arkhangelsk Trawl Fleet ,OAO Arkhangelsk Trawl Fleet ,Russia,Klaipeda,Lithuania,10-03-2016
2016,8035037,Gorsk,Fishing,1734,,1982,Russia,,OAO Arkhangelsk Trawl Fleet ,Russia,OAO Arkhangelsk Trawl Fleet ,OAO Arkhangelsk Trawl Fleet ,Russia,Archangel,Russia,01-10-2016
2016,8827715,Nadezhda,Chemical Tanker,709,,1986,Russia,,Rostorg Joint Stock Company  ,Russia,Rostorg Joint Stock Company  ,Rostorg Joint Stock Company  ,Russia,Far East Russia,Russia,15-06-2016
2016,8603389,Aldan,General Cargo With Container Capacity,6395,,1989,Russia,,Sakhalin Shipping Joint Stock Company ,Russia,Sakhalin Shipping Joint Stock Company ,Sakhalin Shipping Joint Stock Company ,Russia,Alang,India,10-03-2016
2016,7941629,Aleksandr,General Cargo With Container Capacity,4598,,1980,Russia,,Vega Company Limited ,Russia,Vega Company Limited ,Vega Company Limited ,Russia,Alang,India,17-02-2016
2016,7509603,Yakutia,General Cargo With Container Capacity,3736,,1975,Russia,,Yakutskiy Rechnoy Port LLC ,Russia,Yakutskiy Rechnoy Port LLC ,Yakutskiy Rechnoy Port LLC ,Russia,Kolkata,India,22-03-2016
