YEAR,IMO,NAME,TYPE,GT,LDT,BUILT,LAST_FLAG,PREVIOUS_FLAG,BENEFICIAL_OWNER,BO_COUNTRY,COMMERCIAL_OPERATOR,REGISTERED_OWNER,RO_COUNTRY,PLACE,COUNTRY,ARRIVAL
2015,7713266,Rand,General Cargo With Container Capacity,4415,,1979,Togo ,,Unknown owners,Unknown,Unknown owners,Rama Shipping S.A.,Honduras,Aliaga,Turkey,21-03-2015
2015,7932642,Moda,General Cargo With Container Capacity,997,,1979,Comoros ,,Unknown owners,Unknown,Unknown owners,Unknown owners,Unknown,Aliaga,Turkey,19-02-2015
2015,8001567,Toimene,Product Tanker,17233,,1982,Tanzania ,,Unknown owners,Unknown,Unknown owners,Unknown owners,Unknown,Aliaga,Turkey,18-12-2014
2015,7431715,Rexton,General Cargo With Container Capacity,2240,,1975,Sierra Leone ,,Unknown owners,Unknown,Unknown owners,Unknown owners,Unknown,Aliaga,Turkey,16-08-2015
2015,7609752,Bell,General Cargo With Container Capacity,14038,,1979,St. Vincent & Grenadines ,,Unknown owners,Unknown,Unknown owners,Aquamarine Shipping Limited,Saint Vincent and the Grenadines,Aliaga,Turkey,09-07-2015
2015,7614628,Adamar,General Cargo With Container Capacity,1590,,1978,Cook Islands ,,Unknown owners,Unknown,Unknown owners,Unknown owners,Unknown,Aliaga,Turkey,07-10-2015
2015,7395959,Ussuri,Fish Factory,3728,,1975,Russia ,,Ussuri Company Limited,Russia,Ussuri Company Limited,Ussuri Company Limited,Russia,Chittagong,Bangladesh,23-04-2015
2015,7365241,Proliv Starka,Fish Factory,3918,,1976,Russia ,,Ussuri Company Limited,Russia,Ussuri Company Limited,Ussuri Company Limited,Russia,Chittagong,Bangladesh,10-06-2015
2015,8818817,Gas Kaizen,Liquid Petroleum Gas Carrier,4691,,1991,Marshall Islands ,,Vafias Group,Greece,StealthGas Incorporated  ,Geneve Butane Incorporated  ,Marshall Islands,Chittagong,Bangladesh,29-03-2015
2015,8913215,Gas Crystal,Liquid Petroleum Gas Carrier,3888,,1990,Malta ,,Vafias Group,Greece,StealthGas Incorporated  ,Iceland Limited,Singapore,Alang,India,17-04-2015
2015,7925027,Sunway B.,Tanker (Unspecified),9751,,1980,Panama ,,Val Oil Trading S.A.  ,Greece,Val Oil Trading S.A.  ,Sunway Navigation S.A.,Panama,Chittagong,Bangladesh,17-02-2015
2015,8323238,Ore Tubarao,Bulk Ore Carrier,101222,,1985,Liberia ,,Vale SA (formerly Companhia Vale do Rio Doce)  ,Brazil,Seamar Shipping Corporation  ,Seamar Shipping Corporation  ,Liberia,Chittagong,Bangladesh,21-03-2015
2015,8906688,Ore Mutuca,Bulk Carrier,77096,,1990,Liberia ,,Vale SA (formerly Companhia Vale do Rio Doce)  ,Brazil,Seamar Shipping Corporation  ,Seamar Shipping Corporation  ,Liberia,Gadani,Pakistan,21-05-2015
2015,9135690,Ore Alegria,Bulk Carrier,81329,,1997,Singapore ,,Vale SA (formerly Companhia Vale do Rio Doce)  ,Brazil,Vale SA (formerly Companhia Vale do Rio Doce)  ,Vale Shipping Holding Private Limited  ,Singapore,Gadani,Pakistan,27-08-2015
2015,7331783,Frans,Dredger,1340,,1973,Netherlands ,,Van Oord N.V.,Netherlands,Van Oord N.V.,Van Oord Overig Materieel I B.V.  ,Netherlands,Aliaga,Turkey,19-06-2015
2015,9055541,Volvox Iberia,Hopper Dredger,5365,,1993,Netherlands ,,Van Oord N.V. ,Netherlands,Van Oord N.V. ,Sleephopperzuigers I B.V,Netherlands,Aliaga,Turkey,15-10-2015
2015,9156333,HAM 1406,Work Ship,217,,1997,Netherlands ,,Van Oord N.V.  ,Netherlands,Van Oord N.V.  ,Van Oord Overig Materieel I B.V.  ,Netherlands,Aliaga,Turkey,30-04-2015
2015,8314902,Earl,General Cargo With Container Capacity,14348,,1987,St. Vincent & Grenadines ,,Varna Shipping & Trading Limited,Bulgaria,Varna Shipping & Trading Limited,Pearl K. Shipping Company Limited,Saint Vincent and the Grenadines,Aliaga,Turkey,15-07-2015
2015,8230223,Rouen,General Cargo,2576,,1972,Sierra Leone ,,Vernon Shipping Limited,Ukraine,Vernon Shipping Limited,Rouen Maritime Shipping Incorporated  ,Ukraine,Aliaga,Turkey,08-06-2015
2015,7701562,Veroniki Dio,Liquid Petroleum Gas Carrier,1110,,1977,Greece ,,Veronaus Shipping Company  ,Greece,Veronaus Shipping Company  ,Stefanaus Shipping Company  ,Greece,Aliaga,Turkey,11-03-2015
2015,8022456,Sea Eagle,Bulk Carrier,37661,,1982,Panama ,,Vietnam National Shipping Lines (VINALINES),Vietnam,Vinashin Ocean Shipping Company Limited (VINASHINLINES)  ,Vinashin Ocean Shipping Company Limited (VINASHINLINES)  ,Vietnam,Chittagong,Bangladesh,16-07-2014
2015,8016627,Green Star,Bulk Carrier,39997,,1983,Togo ,,Vietnam National Shipping Lines (VINALINES)  ,Vietnam,Vinashin Ocean Shipping Company Limited (VINASHINLINES)  ,Vinashin Ocean Shipping Company Limited (VINASHINLINES)  ,Vietnam,Chittagong,Bangladesh,14-03-2015
2015,7389065,Ba Vi,Floating Production Tanker,75366,,1976,Vietnam,,Vietnam Oil & Gas Corporation (PETROVIETNAM) ,Vietnam,Vietnam Oil & Gas Corporation (PETROVIETNAM) ,Vietsovpetro - Vietnam Soviet Joint Venture Corporation ,Vietnam,Chittagong,Bangladesh,20-12-2015
2015,7929683,Coastal Energy,Floating Storage Tanker,23709,,1981,Sierra Leone ,,Viking Storage Solutions (Mauritius) Limited  ,United States of America,Viking Storage Solutions (Mauritius) Limited  ,Viking Storage Solutions (Mauritius) Limited  ,United States of America,Gadani,Pakistan,14-04-2015
2015,9036014,Estre,Bulk Carrier,81589,,1993,Comoros ,,Vista Shipping Limited,British Virgin Islands,Vista Shipping Limited,Sea Star Shipholding Limited,Liberia,Chittagong,Bangladesh,04-04-2015
2015,9127485,Cape London,Bulk Carrier,87368,,1997,Liberia ,,Vista Shipping Limited,British Virgin Islands,Vista Shipping Limited,Diarmaid Limited  ,Bahamas,Chittagong,Bangladesh,09-05-2015
2015,8517982,Onega,Bulk Carrier,93643,,1987,Dominica ,,Vista Shipping Limited,British Virgin Islands,Vista Shipping Limited,Alba Navigare Company,Marshall Islands,Alang,India,13-06-2015
2015,7827029,VOS Server,Standby Safety Vessel,863,,1979,Bahamas ,,Vroon B.V. ,Netherlands,Vroon Offshore Services B.V.  ,Vroon Offshore Services Limited  ,United Kingdom,Grenaa,Denmark,06-09-2015
2015,8030661,VOS Patrol,Standby Safety Vessel,804,,1982,Barbados,,Vroon B.V. ,Netherlands,Vroon Offshore Services B.V.  ,Vroon Offshore Services Limited  ,United Kingdom,Grenaa,Denmark,18-10-2015
2015,7608485,VOS Emperor,Standby Safety Vessel,624,,1977,Liberia,,Vroon B.V. ,Netherlands,Vroon Offshore Services B.V.  ,Nomis Shipping Limited ,United Kingdom,Grenaa,Denmark,18-10-2015
2015,8030673,VOS Siren,Standby Safety Vessel,686,,1982,Barbados,,Vroon B.V. ,Netherlands,Vroon Offshore Services B.V.  ,Vroon Offshore Services Limited  ,United Kingdom,Grenaa,Denmark,19-10-2015
2015,7413127,VOS Iona,Supply,1444,,1977,United Kingdom,,Vroon B.V.  ,Netherlands,Vroon Offshore Services B.V.  ,Viking North Sea Limited,United Kingdom,Grenaa,Denmark,25-01-2015
2015,7711294,VOS Tiree,Standby Safety Vessel,863,,1981,United Kingdom,,Vroon B.V.  ,Netherlands,Vroon B.V.  ,Offshore Support Vessels IV Limited  ,United Kingdom,Grenaa,Denmark,19-04-2015
2015,8010001,VOS Don,Standby Safety Vessel,782,,1980,Bahamas ,,Vroon B.V.  ,Netherlands,Vroon Offshore Services B.V.  ,Vroon Offshore Services Limited  ,United Kingdom,Grenaa,Denmark,22-07-2015
2015,8501658,Tania,Fully Cellular Containership,10383,,1986,St. Kitts-Nevis,,Wan Hai Lines Limited ,Taiwan,Wan Hai Lines Limited ,Wan Hai Lines Singapore Private Limited ,Singapore,Chittagong,Bangladesh,04-11-2015
2015,8116661,Wan He,Bulk Carrier,17770,,1983,Panama ,,Wan Jia International Shipping & Trading Limited  ,Hong Kong,Wan Jia International Shipping & Trading Limited  ,King Fortune Shipping Limited,Panama,Chittagong,Bangladesh,11-06-2015
2015,9113563,Wei Fong,Bulk Carrier,38679,,1994,Panama,,Wei Fong Shipping Company Limited ,China,Wei Fong Shipping Company Limited ,Rei Fong Shipping Limited ,Panama,Gadani,Pakistan,29-10-2015
2015,8309579,Tagus,Vehicle Carrier,48357,,1985,Norway (Int. Register) ,,Wilh. Wilhelmsen ASA ,Norway,Wilh. Wilhelmsen ASA ,Wilhelmsen Lines Shipowning AS  ,Norway,Jiangyin,China,27-02-2015
2015,8309581,Tasco,Vehicle Carrier,48393,,1985,Norway (Int. Register) ,,Wilh. Wilhelmsen ASA ,Norway,Wilh. Wilhelmsen ASA ,Wilhelmsen Lines Shipowning AS,Norway,Jiangyin,China,09-02-2015
2015,8508412,Fortune,Fully Cellular Containership,10524,,1985,Sierra Leone ,,Xixiakou Group Company Limited ,China,Xixiakou Group Company Limited ,Dongdu Shipping (HK) Company Limited ,Hong Kong,Alang,India,01-12-2015
2015,8124319,Yong Long Jiu,Bulk Carrier,23609,,1984,China ,,Yangpu Chang Long Marine,China,Yangpu Chang Long Marine,Yangpu Chang Long Marine,China,Zhangjiagang,China,24-05-2015
2015,8124307,Yong Long Fa,Bulk Carrier,23604,,1984,China ,,Yangpu Chang Long Marine  ,China,Yangpu Chang Long Marine  ,Yangpu Chang Long Marine  ,China,Zhangjiagang,China,10-09-2014
2015,8507597,Zhe Hai 126,Bulk Carrier,14814,,1985,China ,,Zhejiang Shipping Group Company Limited  ,China,Zhejiang Shipping Group Company Limited  ,Wenzhou Shipping Company Limited  ,China,Zhoushan,China,02-06-2014
2015,8216837,Chang Lin,Bulk Carrier,23715,,1983,Panama ,,Zheng Yang Shipping Limited   ,China, Zheng Yang Shipping Limited   ,Fan Stone Marine Limited,China,Chittagong,Bangladesh,18-02-2015
2015,8511718,Zhong Chang 58,Bulk Carrier,15832,,1985,China ,,Zhoushan Zhongchang Shipping,China,Zhoushan Zhongchang Shipping,Zhoushan Zhongchang Shipping,China,Zhoushan,China,24-09-2014
2015,8120703,Zhong Chang 68,Bulk Carrier,18121,,1986,China ,,Zhoushan Zhongchang Shipping  ,China,Zhoushan Zhongchang Shipping  ,Zhoushan Zhongchang Shipping  ,China,Wenzhou ,China,10-12-2014
2015,8401303,Zhong Chang 88,Bulk Carrier,24536,,1987,China ,,Zhoushan Zhongchang Shipping  ,China,Zhoushan Zhongchang Shipping  ,Zhoushan Zhongchang Shipping  ,China,Ningde ,China,26-11-2014
